tweet_id	stance-label	topic-label
1201825043619209217	1.0	2
1204733757208567808	1.0	1
1202988837712072707	1.0	3
1204054984549183494	1.0	2
1205276335683375104	1.0	1
1202815001074917376	1.0	4
1205257593712713728	1.0	2
1204804043765243904	1.0	3
1202704435354329088	1.0	5
1204357512578732032	1.0	2
1200940880443645952	1.0	2
1202925558679691265	1.0	1
1204230416976072705	1.0	4
1202141065115000833	1.0	1
1205397021277995009	1.0	1
1201571024095064071	1.0	2
1201577811061940230	1.0	1
1201332216850079745	1.0	2
1203838607565283328	1.0	1
1204510910594928642	1.0	1
1205364550721298432	1.0	1
1205049204386615298	1.0	1
1203045418139082752	1.0	1
1205534310381637632	0.0	1
1205239479520374805	-1.0	1
1200933532861755392	1.0	5
1200982856303955968	1.0	4
1203309291471613952	0.0	2
1204886156904669184	-1.0	2
1202865002547499008	1.0	1
1204609286459932674	1.0	1
1202814737668546560	1.0	1
1204169713691086854	1.0	1
1202663500226662403	1.0	1
1201007829362102277	1.0	1
1203241760375398400	1.0	1
1201021616907522048	1.0	1
1204564095392874497	1.0	2
1203283011174690817	1.0	1
1203576225329012736	1.0	3
1205238804707192838	1.0	2
1201070575864754176	1.0	1
1201809683104722944	1.0	1
1204727799807799297	1.0	1
1202824481518964736	1.0	1
1201567055973167104	0.0	1
1202967246533988358	1.0	1
1202771411049287682	0.0	1
1205056901484077056	1.0	1
1205503028456853504	1.0	3
1203333226485424129	0.0	2
1205508936687747072	1.0	1
1202970658583535617	1.0	1
1205596022250049537	1.0	1
1203638656499699713	1.0	3
1201049090857033729	1.0	1
1202821811932545024	1.0	5
1201418282382876672	1.0	1
1203111395203510273	0.0	1
1203019457691635717	-1.0	1
1202892806135668736	1.0	1
1205113930609254401	1.0	2
1202824561982619648	1.0	1
1203076672536416257	1.0	5
1204856831484579841	1.0	1
1203002129927020546	1.0	1
1204796093399228417	1.0	1
1203431463451914240	1.0	1
1201274780118372353	1.0	3
1203537300602228736	1.0	5
1201034350655148032	1.0	1
1201078189281435649	0.0	1
1203798599630348289	1.0	2
1204497914585845761	0.0	1
1205354066685169664	-1.0	1
1203031770410737664	1.0	4
1201071661774245888	1.0	3
1204081899947397126	1.0	1
1202690193251340289	1.0	1
1202689362174984194	1.0	4
1204585680548044800	1.0	4
1201047268608098304	1.0	2
1201029427158769664	1.0	3
1201043141442392064	0.0	1
1203061266148933632	1.0	2
1201336124033118214	1.0	1
1205272792209465344	0.0	2
1201559550584709120	1.0	1
1202686283518267392	-1.0	1
1204402660566347777	1.0	2
1204135418351910912	1.0	1
1202736499504009216	-1.0	1
1201576852848033793	1.0	3
1203025066482638850	1.0	1
1204266745218732032	1.0	4
1204010872978329600	1.0	4
1200937099454758914	1.0	3
1204808842476969984	1.0	1
1204286208525795328	1.0	2
1205336297197449216	1.0	1
1204321177650511872	1.0	2
1204799744389730304	1.0	2
1202114583026192384	1.0	4
1203225718869630976	1.0	1
1202845761945374721	1.0	1
1204449805734436864	1.0	1
1202672825435377666	-1.0	1
1205183400430190599	1.0	2
1202620384014671874	1.0	2
1202208921823383553	1.0	1
1203312023792173056	1.0	1
1204808701267398660	1.0	1
1201271370170040321	1.0	2
1200938241307770881	1.0	1
1202317949538914314	1.0	5
1205516937943486464	1.0	1
1203774459724759040	1.0	1
1204757509812174848	1.0	2
1201006931269300229	1.0	1
1205133695734161408	-1.0	2
1203854115803021315	1.0	1
1202531189724200960	1.0	1
1201063833760129025	-1.0	1
1204135927989317633	1.0	1
1201540945617002496	1.0	1
1205503609640771584	1.0	1
1204771424650444810	1.0	2
1202891466852438016	1.0	1
1204149741384273921	-1.0	2
1204738529873551361	1.0	1
1205507120780595205	1.0	1
1205168698270658560	1.0	1
1201381495480258561	1.0	1
1201013843486543872	0.0	1
1200934857368621056	1.0	1
1201039761789468673	1.0	1
1204770754186874880	1.0	1
1204603397841682432	1.0	1
1200985123996483585	1.0	4
1200967311836041216	1.0	1
1204438583442051077	1.0	1
1204011803405160448	1.0	2
1203873145876307969	1.0	2
1200963107788595200	0.0	1
1204459936404639747	-1.0	1
1203521190964256768	1.0	1
1205209439294410754	1.0	2
1204201959420383234	1.0	2
1201434316711972869	1.0	1
1205475597557751808	1.0	1
1203040123635548162	1.0	1
1201837619417669632	1.0	2
1203378080313573376	1.0	1
1203481206337261568	1.0	2
1203719191892770821	1.0	1
1205184785469124610	1.0	2
1203226171577708544	1.0	1
1201048411841204224	1.0	1
1205333371011895302	-1.0	2
1205241632691556353	1.0	2
1204756419326689280	1.0	1
1205401210703859712	-1.0	2
1203352812467437569	1.0	1
1204835851336699904	1.0	1
1205146062391955456	1.0	1
1205087468795678720	1.0	2
1204876316820082688	1.0	2
1203400123113332736	1.0	1
1202706443637547010	1.0	2
1203275400392138753	1.0	1
1205493545458532358	1.0	1
1202434827116376065	-1.0	1
1205563979344629760	1.0	2
1204839348681789440	1.0	1
1201979125281542144	0.0	3
1201750607477886979	1.0	1
1201002656560549888	1.0	1
1205078387515113472	1.0	2
1204760919009611778	-1.0	1
1202772787888185344	1.0	2
1205133536950403077	-1.0	1
1201031996446838784	1.0	1
1204151295977897985	1.0	1
1204022310245740556	1.0	1
1204852636354318337	1.0	4
1202807251318145024	1.0	3
1205130900800966657	1.0	1
1204159000767385600	0.0	1
1203296585930739717	-1.0	1
1201023842262536193	1.0	1
1204390886781734912	1.0	2
1203992889417711616	1.0	1
1203441423514660864	1.0	2
1204683692402204678	1.0	2
1201866841485979653	1.0	1
1205074433829953536	0.0	2
1203027678590316546	1.0	5
1201101729196060678	1.0	1
1204140419631632385	1.0	2
1201014706925797377	1.0	2
1205148154682904578	1.0	2
1204300011523248128	1.0	1
1205431647845408768	1.0	1
1202207487816011777	1.0	1
1205391722932518912	1.0	1
1203591207902859264	1.0	2
1201009325562417159	1.0	1
1204212198119227392	1.0	2
1204006562802622464	1.0	3
1203850204669083648	0.0	4
1203364023523135489	1.0	2
1202625043014045698	1.0	1
1202919883912036352	1.0	1
1205568540960608258	-1.0	1
1205135466112147462	1.0	2
1205223866987139073	1.0	1
1204170188909883393	-1.0	1
1205120077630263297	1.0	1
1203025568599597058	1.0	1
1205115582091288577	0.0	1
1204808086625673216	1.0	1
1203761793992024064	1.0	1
1204717523230449664	1.0	2
1201189523121528832	1.0	1
1201526021226450944	0.0	1
1203902548454903809	1.0	1
1204774383094509568	1.0	1
1201069549157670912	1.0	4
1200985771974516736	1.0	1
1205129988590260224	1.0	1
1203500501133910017	1.0	2
1203484750834524161	-1.0	1
1205515168815312898	1.0	1
1203188098588389376	1.0	1
1200956395731832832	-1.0	2
1202872878334562305	1.0	1
1203252767768416256	1.0	1
1205097511708512256	1.0	1
1204452157132546055	1.0	3
1205558532571045889	1.0	2
1202785388726648832	1.0	2
1201070622312452096	1.0	4
1202894552740192257	1.0	5
1201541021160660992	1.0	2
1205131289730437126	1.0	2
1201029873231261696	1.0	1
1205193009027067906	1.0	1
1201074740095541248	1.0	1
1203948981329383424	1.0	5
1204948461239578625	0.0	1
1204718469528244224	1.0	5
1203325827288580096	1.0	4
1204596331844521984	1.0	1
1205501093435920384	1.0	2
1204165831346647040	-1.0	1
1205268570269241345	0.0	1
1205004664661565440	1.0	1
1203348566875480066	1.0	1
1204692048596602881	1.0	1
1203629345463390209	-1.0	1
1203111402837348354	1.0	1
1203559474910261248	0.0	1
1204086113784213504	0.0	4
1202882294689628161	1.0	1
1205249296209104896	1.0	2
1204943772573982721	1.0	1
1204993344360734722	1.0	2
1204900878605529088	1.0	1
1201548464917630983	0.0	1
1201867958747680768	1.0	1
1205194968807034881	1.0	1
1201070997564207104	1.0	1
1201072245457600513	1.0	2
1203678397018324993	1.0	2
1204391335286988803	0.0	1
1200976814023163904	0.0	1
1203974298404343808	1.0	1
1202821970825318401	1.0	1
1202290912614699008	1.0	1
1204829272130625537	1.0	2
1200970608567312384	0.0	1
1202512037143859200	-1.0	1
1200990222084911104	-1.0	1
1202928649240039425	1.0	1
1203339556906422272	1.0	2
1202371485572239360	1.0	3
1203059720073793536	1.0	1
1202468327546748929	1.0	1
1201024901106163712	1.0	1
1204347683558821890	1.0	2
1200935562024308737	1.0	1
1203603743297691648	1.0	1
1204884859170115585	0.0	5
1205084652987240450	1.0	1
1205194669157543936	1.0	4
1203733297572057088	-1.0	1
1202789383239274496	1.0	2
1205326508518076416	1.0	4
1202590950238801925	1.0	1
1204220671825301505	1.0	1
1201079483232440320	1.0	4
1200979191124185090	-1.0	1
1204885960720150530	0.0	2
1203981654525530114	-1.0	2
1204840470947364864	0.0	1
1205093307698708481	1.0	1
1204856609085636608	1.0	1
1204677058477150208	1.0	2
1203577619834294273	1.0	1
1203095505447931905	1.0	1
1205155096113426432	1.0	1
1201794444476985344	1.0	2
1205379320899948544	1.0	1
1205402523659489280	-1.0	2
1204889759178465286	1.0	2
1203037270535745541	1.0	1
1205518813342707713	-1.0	1
1205052593942212610	0.0	2
1204166958909919233	1.0	1
1204823607005892613	1.0	4
1204212495168262146	0.0	1
1200947311016390657	1.0	1
1205537460220026880	1.0	2
1204368393375272960	1.0	5
1201474880115531782	1.0	1
1204083839804596225	1.0	1
1204158650677370880	1.0	1
1202905180070535170	1.0	1
1202676081062531077	1.0	2
1203682951550119939	1.0	1
1204610984314318848	1.0	2
1200989816373927936	-1.0	1
1201049217084645376	1.0	1
1205185255335845889	1.0	4
1201035340192124929	1.0	3
1205637374824341505	0.0	1
1202848050831605760	1.0	2
1204765955680800769	0.0	2
1203392920230875136	1.0	1
1203580740606128128	1.0	2
1205477629937246218	-1.0	2
1205307135665614849	1.0	1
1201049218233880576	1.0	2
1205009664116695040	-1.0	1
1205307552642170880	1.0	5
1203014917437173760	1.0	1
1205546406448181248	1.0	1
1204445755286654978	1.0	5
1204926617035952130	0.0	2
1204937946672951296	1.0	1
1204091952729382918	1.0	1
1202936980503289857	1.0	1
1203764291431743488	1.0	1
1200950190737416192	1.0	4
1203331885784535041	1.0	4
1204361109978923008	1.0	2
1200938116699189248	1.0	2
1203921133386395648	1.0	1
1205468260998819840	-1.0	1
1201837307386646530	-1.0	2
1200968302400393216	0.0	1
1204975875596242948	0.0	1
1204745867699335169	-1.0	2
1204927471331635200	1.0	2
1205549240753303552	1.0	1
1204108199802146819	1.0	2
1205166682647470080	1.0	1
1205330986189434881	0.0	1
1205066619883413504	-1.0	2
1204895708949729283	1.0	2
1203786567157862400	1.0	5
1203478311416090624	1.0	3
1201859126000848899	1.0	1
1201037590322982912	1.0	1
1201532694838075392	1.0	2
1202301952861855744	1.0	4
1204871073172357120	1.0	1
1204550972732825600	1.0	1
1200984715961880576	1.0	1
1203573954226425857	1.0	2
1203474699197599744	1.0	1
1201579596984004610	1.0	1
1204299878760734720	1.0	2
1203115401246380032	-1.0	1
1201801955397586945	-1.0	1
1204018482297393154	1.0	1
1205277607639445504	1.0	1
1201767438980960257	1.0	3
1202943339575873536	1.0	1
1204752691936813057	1.0	3
1201049472480030721	1.0	2
1203076759064895488	1.0	1
1201060724333850625	1.0	2
1202215544331624448	1.0	1
1204386588970639361	1.0	2
1203245358697988096	1.0	5
1203185763803914240	1.0	1
1200944528196157440	1.0	4
1203404950941917185	1.0	3
1201054636972630016	-1.0	1
1200974156629590016	1.0	1
1201082988693348352	1.0	5
1204819643392770053	1.0	1
1204004349686558720	1.0	2
1205459356063428610	0.0	1
1203586262591918080	-1.0	2
1204459581436579841	-1.0	2
1205165825352773633	1.0	5
1203269042255138816	1.0	1
1204829916493160448	1.0	2
1205527772493303808	1.0	2
1201325240036417536	-1.0	1
1205305651619975169	1.0	1
1205521333620224001	1.0	1
1204755865393254401	1.0	1
1204508290568400897	1.0	1
1205138912353640448	1.0	2
1205349181755404288	1.0	1
1205015696930942976	1.0	1
1201071099397726208	1.0	4
1204328429111279621	1.0	1
1205419334094319616	1.0	1
1201037012758859777	1.0	4
1200957693344845825	1.0	4
1204973855510392834	1.0	1
1203468127851302912	1.0	2
1200961291113902080	0.0	1
1205057479438163968	1.0	3
1203161001937399808	1.0	2
1203113948720979973	-1.0	1
1204533266927300609	1.0	1
1204772353583898624	1.0	1
1205428684347195393	1.0	2
1203775427229233154	1.0	2
1201062276012359681	1.0	1
1205016466627710977	1.0	2
1202704354110836736	0.0	1
1201059330679824385	1.0	1
1204591232975900672	1.0	2
1204829193764257792	0.0	1
1204484647981342725	1.0	4
1205192055405723648	1.0	1
1202572802244694016	0.0	1
1203316444706029568	0.0	1
1205535618870190081	1.0	4
1205074748524417026	1.0	1
1201057213944619009	1.0	1
1204025068705193984	1.0	5
1204634200105603073	1.0	1
1204775494207582209	1.0	2
1201031645983379457	1.0	2
1203004681007632386	1.0	2
1204568388099547136	1.0	1
1201066531830022145	1.0	1
1203099811538337792	1.0	2
1204264565845975041	1.0	1
1200950459634049026	1.0	4
1203859126637539335	1.0	1
1205214155537436672	1.0	1
1203777528449654785	-1.0	2
1201079836908957697	1.0	1
1201012810005786624	1.0	4
1201008090604351488	1.0	1
1203792368870318081	1.0	1
1203008804398542849	1.0	1
1205197504511389697	1.0	2
1204223697122258944	1.0	2
1202621095637143552	1.0	1
1202843070288388101	1.0	2
1201017565126021121	1.0	1
1204354242175107072	1.0	2
1203418330402410496	1.0	1
1200998387308474368	1.0	1
1201041161210810368	1.0	1
1203754682620841984	1.0	2
1205554824722280448	1.0	3
1203077629307473921	0.0	1
1205470789761404929	1.0	2
1204036998085906432	1.0	1
1205200427068936192	1.0	1
1204768919153709056	1.0	4
1203816582180290560	1.0	2
1204804322560790529	1.0	3
1204906564106063872	1.0	1
1203490900371861504	1.0	5
1201072936700063744	0.0	1
1205159544701227008	1.0	2
1204865875251277829	1.0	1
1205264874860896256	1.0	2
1202304322714902529	1.0	1
1203994579160027136	1.0	2
1201074411782234112	0.0	1
1201049201599275008	1.0	1
1205011608570695681	1.0	2
1203808206356652033	1.0	2
1203355573246480387	0.0	1
1202256710125129729	1.0	1
1205519339882860549	1.0	1
1204774865577771009	1.0	1
1202719522832162816	1.0	2
1201032154374791168	1.0	1
1200988768351801344	1.0	1
1204208493223448582	1.0	1
1202759340169580544	1.0	1
1201003574169354242	1.0	1
1204022506572656646	1.0	2
1201709844484411392	1.0	1
1204999289409196033	1.0	1
1204404804191215618	1.0	3
1202983539794276354	-1.0	2
1203751009690038274	1.0	1
1202129842545795072	1.0	5
1205453283222941697	1.0	1
1203684634938224640	1.0	3
1204013109972783109	1.0	1
1203024235691724800	1.0	1
1205128720551489536	0.0	2
1202663867228315654	1.0	4
1201045173666566144	1.0	3
1200965296468529153	0.0	1
1205492054559797248	1.0	4
1204564399320518656	1.0	2
1203435817538076672	1.0	1
1205032907720581120	1.0	2
1205633365807755264	1.0	1
1201054967974580225	1.0	2
1204760393459126272	1.0	2
1205064560157351936	1.0	4
1202614611423293441	-1.0	2
1204126262379319297	1.0	1
1202474711466295297	-1.0	1
1201069442693619713	1.0	4
1203139005325426688	1.0	1
1205472747964506113	1.0	5
1200955735527624704	1.0	2
1200954186835382273	1.0	4
1200989303859376131	1.0	4
1200954202605916161	1.0	2
1202865250313240576	1.0	2
1203360673872404482	1.0	1
1205483994508222464	0.0	1
1204134061750525952	0.0	2
1202155333554229248	1.0	1
1204402162593419269	0.0	1
1202156859043569665	1.0	1
1203900598954995714	0.0	1
1201345185994510336	1.0	1
1204504168058236933	1.0	2
1204601693167439872	1.0	2
1204142607661699072	1.0	3
1201525043274092545	1.0	1
1204399653699162113	-1.0	1
1204761222853382145	1.0	1
1205054267532435456	1.0	2
1200943306600927232	-1.0	2
1203649983586672640	1.0	1
1205349520537792512	1.0	2
1204944979166031872	0.0	1
1205115436775432193	0.0	1
1201088320048160768	0.0	1
1201076140863033344	1.0	4
1203104844871061504	1.0	1
1204497261390000128	1.0	3
1202877235704799232	0.0	1
1202969454054985729	1.0	4
1205292574589751296	1.0	2
1201019405594955777	1.0	1
1205002700405895168	1.0	2
1205161666415144961	1.0	2
1205159835194576896	0.0	1
1202989629663830017	-1.0	2
1201072781301039104	1.0	1
1201043832080486401	1.0	1
1201020294258802689	1.0	4
1205397361201156097	1.0	2
1204160637376638976	1.0	5
1205266213737259009	1.0	3
1205200673756704768	1.0	1
1203299886935900162	1.0	3
1203424518066323459	1.0	1
1204656825548902400	1.0	2
1205183916354809857	1.0	1
1205053087989276673	1.0	2
1203263964911669248	1.0	3
1200950426067066880	1.0	5
1205037263647850497	1.0	2
1204902431043264512	1.0	1
1205585208516329473	1.0	1
1204553269030338560	1.0	4
1200951343034310656	1.0	1
1201012002560389121	1.0	1
1204298199487242240	1.0	1
1202766967867936768	-1.0	2
1205524261865230336	-1.0	1
1205187126154997760	1.0	2
1203526970874716161	1.0	1
1203147957064761344	1.0	1
1201078239189450753	0.0	4
1204897225924431872	1.0	3
1203328313286115328	1.0	1
1205341595693916161	0.0	1
1203757679845543937	1.0	2
1201040767839592448	1.0	5
1203087306527330308	0.0	1
1202558592957763584	0.0	1
1202091498348695552	-1.0	2
1202602484474294273	-1.0	2
1201076297839128577	1.0	2
1205556886998863873	1.0	1
1200928798750863360	1.0	2
1202996839102001155	1.0	1
1203111882590244864	0.0	1
1202609291384872961	1.0	2
1205184806105079808	1.0	2
1203083530672230402	-1.0	3
1200929290684174336	0.0	2
1204343248073842688	1.0	2
1202952060645326848	1.0	1
1204649457209397248	1.0	1
1201074708302700544	0.0	1
1202604948359385088	1.0	1
1204719486085021698	1.0	4
1204931823043784705	1.0	1
1200982542297567232	0.0	2
1204747274259091456	0.0	1
1204600586580004867	1.0	2
1202016925796061184	1.0	1
1205483277605228544	0.0	1
1205501110691258370	1.0	1
1201049215918641152	1.0	1
1205490120524226560	1.0	3
1201837997374599170	-1.0	1
1204569433966096384	1.0	2
1203573987546025984	-1.0	1
1201060884875038720	1.0	1
1204841547860078593	1.0	3
1204306001291296768	1.0	1
1201033989957439488	1.0	5
1204555583673774085	0.0	1
1205383163066732546	0.0	5
1201034835923329025	0.0	1
1201041080281513984	-1.0	3
1203505707225669634	1.0	2
1205025500730667008	1.0	5
1203750908426932224	-1.0	2
1200988620762615809	1.0	2
1201837256681644033	1.0	1
1203538213421191169	1.0	2
1202964634086576133	1.0	1
1202928195919589377	-1.0	1
1204249020534648832	1.0	1
1204907909936627713	1.0	2
1204900174541271046	1.0	1
1201037172398313472	1.0	4
1205563012641361920	1.0	1
1204743944812290050	1.0	3
1200995096885387267	1.0	2
1204954757950918656	1.0	1
1204192321115430912	1.0	3
1203140988702773248	-1.0	1
1204532513441402881	1.0	2
1205487537315368961	1.0	1
1205548399291965442	1.0	1
1204254748934918145	0.0	1
1204492328041402368	0.0	1
1203828422734221313	-1.0	1
1203536535489921024	1.0	3
1200972800619622400	1.0	1
1201629053570162688	1.0	2
1201080342032969728	1.0	1
1202927527175577601	1.0	1
1202815244151726085	1.0	1
1204870946600955906	1.0	1
1200973711030902785	1.0	3
1204028672992264199	1.0	1
1202576095486337024	1.0	1
1202573602601746432	1.0	2
1204249331546689537	0.0	1
1204483652924645376	1.0	2
1204704362968309760	1.0	1
1204723536058712066	1.0	1
1204506399121661952	1.0	1
1202869150047260673	1.0	2
1204788689358016514	1.0	2
1203374258921054209	1.0	3
1205507117882519552	1.0	3
1205007569443598337	1.0	2
1202846151063621632	1.0	1
1204093683202744320	0.0	1
1201002963713454080	1.0	1
1203199883127115778	0.0	2
1204770750642573313	1.0	1
1204693711768043520	1.0	5
1202186166604308480	1.0	2
1202204503526793216	1.0	1
1203270010992578561	1.0	2
1204869225455767553	1.0	1
1202683352752558087	-1.0	1
1204767113472356357	1.0	1
1202721170086252544	1.0	1
1203768226796191744	1.0	1
1204049040523972608	1.0	1
1203352817618030598	1.0	2
1204152036373209090	1.0	2
1200928502725464068	0.0	1
1204864365113073665	1.0	1
1205241654078328842	-1.0	2
1203619995336396800	1.0	3
1202959868870713345	1.0	1
1205194898170957824	1.0	1
1204802486525030400	1.0	1
1203433965396189185	1.0	5
1205438186786361344	1.0	1
1205078182170447874	1.0	1
1204306618650972160	1.0	1
1200929232274149378	0.0	1
1204396441025814532	-1.0	1
1205235188764037120	1.0	2
1202029698684993536	0.0	2
1204035073923788800	0.0	5
1205156261530161152	1.0	1
1204169015507091456	1.0	1
1200957285624881153	1.0	2
1205595649611325442	-1.0	2
1202223287100686336	1.0	1
1203360191955247105	1.0	3
1204204607880212481	1.0	4
1203305692553252869	1.0	3
1204292981878140928	1.0	1
1202989132110278657	1.0	1
1200930313527943169	-1.0	5
1201961932368072704	1.0	2
1205464121367519233	1.0	1
1203712338991484929	1.0	2
1202915591843176448	1.0	1
1201044510182002688	1.0	1
1203764304282939392	0.0	1
1204404555301019648	1.0	2
1204544863745785858	1.0	2
1202921182342864898	1.0	4
1204854779064635396	1.0	2
1205270021016031234	1.0	1
1201539657848238082	0.0	1
1202960672352591873	1.0	1
1205219318964916225	1.0	4
1204714133356236802	-1.0	1
1200933011719671808	1.0	1
1205136055663505408	1.0	1
1202740544457232384	1.0	5
1204566169388077057	1.0	1
1204844597224062976	1.0	2
1204732838697938945	1.0	4
1202351320570585088	-1.0	1
1204772649206988801	1.0	2
1204775275642413056	0.0	1
1204401503005491201	1.0	2
