tweet_id	stance-label	topic-label
1201039379533324288	1.0	1
1203371909548773376	1.0	1
1205085061910941696	-1.0	1
1204557407663378432	1.0	1
1205253387824091136	1.0	2
1200979382468272130	0.0	1
1201003777102434304	1.0	1
1204142688670498816	1.0	1
1201079709834108929	1.0	1
1205084131954176000	1.0	1
1203567500543188992	1.0	1
1204339439373127687	1.0	1
1202767062445281281	-1.0	3
1204831059675930624	1.0	2
1201054628361703424	1.0	1
1201969396912152584	0.0	1
1205518411054354434	1.0	1
1205081222474543106	1.0	1
1204405829446905857	1.0	2
1204456009349120003	1.0	1
1204961601218109440	0.0	1
1204587971845996544	-1.0	3
1204160720776187907	0.0	1
1203076648976834560	1.0	1
1205235226978455554	1.0	1
1202741958575300608	1.0	2
1205348274636541952	1.0	2
1203289430209056768	1.0	1
1201040617280876545	1.0	1
1204351533762125825	1.0	2
1201063436240740352	1.0	1
1201073468818759680	1.0	1
1204620119953018880	1.0	1
1204887639104602113	1.0	1
1204402975541579776	1.0	2
1200970347224293376	1.0	1
1205303253849661441	1.0	2
1201954228522106882	1.0	1
1204101369357058050	0.0	2
1203781697835327488	1.0	1
1201447364952764421	1.0	1
1203611215592771585	1.0	2
1205378694711332864	1.0	1
1200979640275234817	1.0	1
1200982642541420544	1.0	2
1202724555443392512	1.0	2
1201418143681392640	1.0	1
1204999838208688128	1.0	2
1203036955933650944	1.0	1
1204176845240963072	1.0	1
1204895795670945792	-1.0	1
1202382090832089089	0.0	2
1205557019492511744	1.0	1
1202862249175474176	-1.0	1
1201029756491378689	1.0	2
1201503942615564289	1.0	1
1204846698863960065	-1.0	1
1204400129442242562	1.0	2
1200978879629819904	1.0	2
1204815359540432897	0.0	1
1204078007805194248	1.0	1
1204003730330394624	0.0	2
1205440719848165376	1.0	1
1204122300238438402	1.0	3
1205304884054122501	-1.0	1
1201009421507129345	1.0	4
1205059370062532609	-1.0	2
1200987447556882432	-1.0	2
1203890066076110849	1.0	1
1201452879615287302	1.0	2
1205315186925559811	-1.0	2
1204377725806370817	1.0	2
1202711754691641344	1.0	2
1204416050336419842	0.0	1
1203010634352353280	1.0	1
1204087586127372289	1.0	1
1205597046239113222	1.0	1
1201002123254566912	1.0	5
1205151572889653250	1.0	3
1204753394847629312	-1.0	1
1202494644606656512	1.0	3
1203498357181673472	-1.0	1
1203861396380954624	-1.0	3
1203145073430413314	1.0	5
1201033211113066496	1.0	2
1204420225598468101	1.0	2
1200955523996061696	-1.0	2
1201774817831268352	-1.0	1
1203887092968968192	1.0	3
1201582204360499200	0.0	1
1200953039063928832	0.0	1
1202807234713051137	1.0	1
1201014549555666944	1.0	4
1203366253013979136	1.0	2
1205554041935343618	1.0	2
1201636395023912960	1.0	5
1201032576208637952	0.0	2
1204291954688659456	-1.0	1
1200964727137923073	1.0	1
1204915648222003200	1.0	4
1203106690083672065	1.0	1
1205054354664968192	1.0	1
1203314559521419264	1.0	1
1201078484300267521	1.0	1
1204305484716466176	1.0	1
1204677252132278272	1.0	1
1204341426995318785	1.0	1
1205202425809952768	1.0	1
1201081615822155777	1.0	1
1202990787467894785	1.0	1
1204902148544315394	1.0	1
1200943145589956608	-1.0	1
1203211344503361536	1.0	3
1203878822136954880	1.0	3
1201069467473776640	1.0	1
1204608837501603840	1.0	1
1205020885410885633	1.0	2
1203927468232577029	1.0	3
1204466092409839616	1.0	1
1202983505191419907	1.0	1
1201074715068157952	1.0	4
1205440579037016065	1.0	4
1203054909240881156	1.0	1
1204474000757403648	1.0	1
1201092397070987265	1.0	1
1203968134291566593	1.0	1
1203714606088249344	1.0	2
1204045221975248896	1.0	2
1201070789640032257	1.0	1
1201065486148087808	1.0	2
1200998980508770305	0.0	2
1204493292592717824	1.0	1
1203270715048366081	1.0	1
1202376094843916288	-1.0	1
1200997203139010560	1.0	5
1204009156799320076	-1.0	1
1204489603811442688	0.0	1
1201068172964696070	1.0	2
1201067946308710400	1.0	1
1205239608302288896	1.0	2
1205513562237612033	1.0	2
1203523978238652416	-1.0	1
1201815173255680002	1.0	2
1202731755997990914	1.0	2
1204906798291050496	1.0	1
1204280097546502144	1.0	2
1204299742949367809	1.0	3
1204930381532807169	1.0	2
1202676088297705473	0.0	1
1204757769271820289	1.0	2
1201936494795079682	1.0	1
1200974049263927296	1.0	3
1203750299120201728	1.0	2
1204647597790515200	1.0	1
1202679054853459976	1.0	2
1204465004549943297	1.0	2
1200993427082448896	1.0	4
1204725709203066880	1.0	2
1205335770694897664	0.0	2
1202967197590667265	1.0	2
1204116804093665281	-1.0	1
1204232545841213440	1.0	1
1204798748083261442	0.0	2
1202916210892890113	1.0	1
1205176417576574978	-1.0	2
1204151921524609024	1.0	1
1205210487333371904	1.0	1
1204841551932936195	1.0	2
1205600346946646016	1.0	1
1204472013856890880	1.0	1
1205368154928619522	1.0	2
1201955733853659136	1.0	1
1200928101238222848	1.0	1
1205288250635628545	1.0	2
1201046618876923904	1.0	1
1203611849616347136	1.0	5
1201417959861891073	1.0	2
1202232064092672000	1.0	1
1204837880247402496	-1.0	5
1203004202349473792	1.0	2
1201435119376052225	1.0	1
1203115052523372544	1.0	2
1204890911890714625	1.0	2
1203028516843016202	1.0	1
1204910222030061569	-1.0	1
1201049208305963013	1.0	1
1203053559136190464	0.0	2
1200988908298752001	1.0	3
1205482257324134400	1.0	1
1204946187171684353	1.0	1
1200941255896768512	1.0	5
1204758935665827840	1.0	1
1204540805920305152	1.0	4
1204297994050441216	1.0	1
1202878379441172480	0.0	1
1201942708568428544	1.0	1
1203807969361575936	1.0	5
1204813090497400838	1.0	1
1204710094966947840	1.0	1
1200951187132030976	1.0	1
1205170963362373632	1.0	2
1204867981232050177	1.0	2
1203142712804835329	1.0	2
1204806786286596096	1.0	2
1201604003743850496	0.0	1
1203014837883867141	1.0	2
1201589506476036098	1.0	1
1204799017944834048	1.0	2
1201908690279948288	1.0	1
1204872410144444416	0.0	2
1203279718235160576	1.0	1
1205155299289632770	-1.0	1
1204731329830703105	1.0	2
1203953219912658944	1.0	2
1200929661359919104	1.0	1
1202217445492219904	1.0	1
1205564244332138498	1.0	2
1204172524977704960	1.0	1
1204904893833609216	1.0	2
1201024740837576704	1.0	4
1202236201358495750	-1.0	1
1204321421159280641	1.0	1
1201071024248442882	1.0	1
1201504673540321282	1.0	2
1205612641034498048	1.0	3
1203573423789637633	0.0	5
1204771740443926528	1.0	1
1204945660027387905	-1.0	2
1204796127545040897	1.0	1
1204603839661379585	1.0	2
1205541957495218176	1.0	1
1203243302067113984	1.0	2
1205451149203124225	1.0	1
1203030443047583744	1.0	1
1203981095693430784	-1.0	2
1200996511229693952	-1.0	2
1201079869448368128	1.0	1
1205606290476675072	1.0	2
1201891973487091714	1.0	1
1201066415895273473	1.0	1
1201035814886612994	1.0	1
1204820355879075840	1.0	2
1204846338619240448	0.0	1
1201924195627741186	1.0	1
1205141689603637248	1.0	1
1205548548017840129	1.0	1
1201089431148679168	0.0	5
1204806257825046528	1.0	1
1202986926569140226	1.0	2
1205086507180138497	1.0	1
1203879385171816449	1.0	2
1203413685760413697	1.0	2
1205066681304911872	1.0	2
1205143592974589953	1.0	3
1204558065556574209	1.0	5
1203474183289622529	1.0	1
1205512845301047297	1.0	1
1202941100241162242	1.0	1
1203007208314699776	1.0	1
1205047193163517952	1.0	2
1205344229767176193	1.0	3
1204484830689447936	1.0	3
1205041004706979841	0.0	1
1201061777267519489	1.0	5
1201037497842581504	1.0	1
1200954058250620930	1.0	1
1203936040890880005	1.0	1
1205178825971306499	1.0	1
1204777211837976576	1.0	1
1204801612801286149	1.0	1
1204460147222953984	1.0	1
1203351638498586625	1.0	5
1203700719968231424	1.0	1
1202819768639582208	1.0	1
1202592248799596544	1.0	1
1200974803756294144	1.0	1
1201880869578911745	-1.0	1
1201531693754208256	1.0	1
1202664959865446400	1.0	2
1201004238815551488	1.0	2
1200957949209919494	1.0	1
1205050793700802560	1.0	2
1205211978811113472	1.0	1
1204862554742366208	1.0	5
1204097966937661442	1.0	1
1202669875124064257	1.0	1
1201019087561928704	1.0	2
1203337129742483456	1.0	1
1203692736953626627	1.0	1
1200944843943378945	1.0	1
1202888279147892736	1.0	1
1202996156487344130	-1.0	2
1202299232062988289	1.0	2
1203350954508054528	1.0	1
1202984890125443072	1.0	1
1205545133955047424	1.0	1
1205284019946045442	1.0	2
1202516545923997696	-1.0	1
1204293906357051393	1.0	2
1205454503891361792	1.0	1
1201049130405154818	1.0	1
1204136693265076225	0.0	2
1202362771813199872	1.0	1
1205576144126300160	0.0	2
1203060765227409416	1.0	1
1200930330422718469	1.0	1
1201064984630853633	1.0	2
1205500232441708545	1.0	1
1202233556925329408	1.0	1
1201049195324542976	1.0	1
1201066089528078337	1.0	1
1200950643004977152	1.0	5
1201040813431705601	1.0	1
1204507952792690691	1.0	2
1201836878787313665	1.0	1
1205544336177483776	0.0	1
1202062147016167425	0.0	1
1204734309963358208	1.0	1
1200939953649156096	1.0	1
1201502507823964160	1.0	1
1201069976314155008	1.0	4
1203592842486145024	-1.0	1
1204728024786227200	1.0	2
1205387957588439040	1.0	2
1205588368962117632	-1.0	1
1200969776803274752	0.0	1
1205010328989421568	1.0	2
1202544935183929344	0.0	1
1203983438119718912	1.0	1
1205551446588108800	1.0	3
1204876210670489600	-1.0	1
1204211879117312002	0.0	1
1200951934439448576	1.0	1
1203882480513667074	-1.0	4
1201577760868782081	1.0	2
1204853842422173696	1.0	4
1203746200060649472	1.0	1
1205547866883837956	1.0	1
1205620413578924032	0.0	1
1203094124422991872	1.0	1
1205246180155899910	1.0	1
1202955870818230273	1.0	1
1204603712548720640	1.0	1
1201023227864264704	1.0	1
1201076465481203712	1.0	1
1204355349723189248	1.0	2
1204765014936244224	1.0	1
1203277570642497537	1.0	1
1200978542428901377	-1.0	1
1203518825855168513	1.0	1
1205117001674493958	1.0	2
1203470177502806019	1.0	1
1204768949319225345	-1.0	2
1201530248187105280	1.0	1
1203233011812093953	1.0	1
1201956291247259650	0.0	1
1204778413074071552	1.0	4
1201715605872824320	0.0	2
1204853964086403072	1.0	1
1204140839393361920	1.0	1
1201416829383647232	1.0	2
1205136581838942211	1.0	1
1205299882296250370	1.0	2
1205451261056696321	1.0	1
1203970308073328645	1.0	2
1203280704576139264	0.0	2
1204353673167613952	1.0	2
1205147535804895232	1.0	5
1205146760181473280	1.0	1
1203168144266690561	1.0	2
1205539139183161344	1.0	1
1205580709940912130	1.0	1
1204757859625508865	1.0	1
1204254655808589824	1.0	4
1205230877409714176	1.0	1
1205281960291115013	1.0	3
1201020731384987654	1.0	2
1202586949409759232	1.0	3
1204448023494967296	0.0	1
1200979604665774081	1.0	2
1202066744312905728	0.0	1
1203468795391684608	1.0	3
1203931647403540486	0.0	2
1201064714064859138	1.0	3
1200944824980926466	1.0	5
1201082416833560576	1.0	5
1201037455874379776	1.0	1
1200932523947245568	1.0	2
1205175466421866496	1.0	1
1205226357313155085	1.0	1
1203997736158351360	1.0	1
1205437594462556161	1.0	4
1200951051731386369	-1.0	1
1204655996057972740	1.0	1
1204666470854119424	1.0	1
1203454926153584645	1.0	4
1202733091057545216	1.0	1
1203276725989388288	1.0	1
1202239940165324801	1.0	1
1201692930781499394	1.0	1
1203331968311664641	-1.0	2
1202941873481895937	1.0	1
1201452083754545152	1.0	4
1201078582115815424	1.0	1
1203354153843478533	1.0	1
1201703129709830144	1.0	1
1201075649898782720	1.0	1
1204077353518981120	1.0	2
1204847601071394821	1.0	2
1204478629327069185	1.0	2
1201797226839887872	1.0	2
1204466204330483712	1.0	1
1201609483283304448	1.0	1
1201076628891275264	1.0	1
1203222336729690112	-1.0	1
1200957537908133888	1.0	1
1201016490100609024	-1.0	1
1201073005876666368	1.0	1
1203145560171122688	1.0	2
1200977281184747520	1.0	1
1203871664993267714	1.0	1
1204535993224908801	1.0	2
1204786457514262530	1.0	2
1205456566830407680	1.0	1
1204486716653854720	1.0	1
1203743876588158978	1.0	1
1205516780871004160	1.0	1
1204359559739068418	-1.0	1
1204724592553713664	0.0	2
1202665124881784833	-1.0	1
1204757913807605761	1.0	2
1203733778964865024	-1.0	1
1203743933932679168	0.0	1
1202339843092746242	1.0	2
1200954417811533825	1.0	1
1205211844157362176	1.0	2
1205206175475752962	1.0	1
1204303363472424965	1.0	5
1204920435151794176	1.0	5
1204792877005627392	0.0	1
1204087003119116289	1.0	1
1201484521524408328	1.0	2
1202650195164614658	1.0	1
1205602113017040896	1.0	1
1201863662098501632	1.0	3
1205175032827109376	1.0	2
1202350290449637376	1.0	2
1203893024175976448	-1.0	1
1201893257904566273	-1.0	1
1202716631559860224	1.0	1
1204590172123197440	0.0	2
1205570655246270481	1.0	4
1202789351303843840	1.0	1
1201001748808290304	1.0	1
1204745101693587456	1.0	1
1200939073734619136	1.0	1
1201061272562937856	1.0	1
1205236925063409668	-1.0	1
1205145407187279873	1.0	1
1205399793968799744	1.0	2
1202916874402566144	1.0	2
1204117170579476480	1.0	1
1203635697225064448	-1.0	1
1203266794015711232	1.0	1
1205126260088659968	-1.0	1
1203028400325029888	1.0	1
1202736953327849473	1.0	1
1204891494798114816	1.0	1
1201069879887122432	1.0	1
1202876753464741898	0.0	1
1205137407512846337	1.0	2
1205512932940861440	-1.0	1
1201259534204964864	-1.0	3
1205322284065538048	1.0	5
1203033857496428544	1.0	3
1205189580321968129	1.0	1
1202321934714916864	1.0	1
1201729420521656320	-1.0	1
1205224956386263040	1.0	2
1204777760591360001	1.0	3
1201644928260083712	0.0	1
1204213402542862336	0.0	1
1201227630265208834	1.0	2
1205195366196490242	1.0	2
1201061048096296961	1.0	2
1204021290295844865	-1.0	5
1205127243699146754	1.0	3
1203247511659376645	1.0	2
1202938623496261633	1.0	1
1200940186017959936	1.0	5
1201033591024734208	1.0	1
1204621668250877953	0.0	2
1204655853506367488	1.0	1
1203961441906315264	1.0	2
1201049203893526529	1.0	2
1201019512772009984	1.0	1
1204584091477315585	0.0	1
1203041485593174017	1.0	1
1202978764562599942	0.0	1
1202706441938841601	1.0	1
1201067636928524288	-1.0	1
1203834699279294464	1.0	1
1205549106824974338	1.0	1
1202706553200996352	0.0	1
1201020657888157697	0.0	1
1204751348161339394	1.0	2
1204369454706106368	1.0	1
1203467844488445954	1.0	1
1205077550285905921	-1.0	1
1200996955909849090	1.0	2
1205385328976158720	1.0	1
1204856967593742336	1.0	1
1205589679115886592	-1.0	2
1205231691444473857	1.0	1
1205445652949295107	1.0	1
1203106373246083073	1.0	3
1203157037145894913	-1.0	2
1204753022636527624	1.0	1
1205225614082359296	1.0	1
1204413372638187521	1.0	2
1201070965716852737	1.0	3
1205273523293446146	1.0	1
1200983569960591360	1.0	1
1203403814130216960	1.0	1
1202915307477774336	1.0	1
1205055163809107969	1.0	2
1205484884158009346	-1.0	1
1204431574248435713	1.0	1
1204930046101725185	1.0	2
1204143240401817600	1.0	1
1204287285786624000	-1.0	1
1200937259261775872	1.0	1
1202638517509279745	1.0	2
1205055181085454336	1.0	1
1200943459588362240	1.0	1
1201829011028004865	1.0	1
1204221687916417026	1.0	2
1203017482400698373	0.0	2
1204923885013090305	-1.0	2
1203651755306819585	1.0	1
1200937096531398656	1.0	3
1205239687603867649	1.0	2
1205194016754716672	-1.0	1
1204480788131205120	1.0	1
1204148800010383360	1.0	4
1201545131477868552	1.0	1
1205171908196458496	1.0	1
1203491503265460225	1.0	3
1204932431637295104	0.0	1
1202337114853126144	1.0	1
1203336385471664129	1.0	1
1204492219635453953	1.0	2
1205230333496422400	-1.0	2
1204988930572963841	1.0	1
1205112175334805504	0.0	1
1203696772192882689	1.0	1
1204143681470705666	1.0	4
1203578277874544641	1.0	4
1204103999818993667	1.0	2
1204604173431590913	0.0	2
1203726113140301825	1.0	1
1202373008268115968	-1.0	1
1204123549428047880	1.0	1
1202311351726723074	1.0	2
1200942819872923648	1.0	1
1202353491244732416	1.0	1
1204146904512241664	1.0	1
1205209484802572289	1.0	1
1201009299645841408	1.0	1
1205262525660565505	1.0	1
1203469882689351680	1.0	1
1201004936290537473	0.0	1
1204907114646425600	1.0	1
1204369053676179457	1.0	1
1203927444031361025	1.0	1
1201430417020198912	1.0	2
1203107831781711877	1.0	5
1201728265800433664	1.0	5
1202015339908870145	1.0	2
1205596274226950144	1.0	1
1203863812853698561	0.0	1
1204565330963484672	1.0	3
1201433078125809664	1.0	1
1202611377636040706	1.0	2
1202918434993926144	1.0	5
1205410134119219200	0.0	1
1205056578497449989	1.0	1
1204162750697672705	1.0	1
1203381847985676289	1.0	1
1205241552081174529	0.0	1
1204385738785206272	1.0	2
1202246107616567302	1.0	3
1203819085357731841	1.0	1
1204549133014634497	1.0	2
1201049892220743682	1.0	1
1204714926968840192	1.0	1
1205293956126453760	1.0	2
1203774320847114240	1.0	3
1201722763867590657	1.0	1
1204835753672560640	1.0	1
1203908028795211777	1.0	1
1205246112279470080	1.0	2
1201071630597808128	1.0	1
1202992209991217154	1.0	1
1205477378136236032	-1.0	1
1204460254160801792	1.0	1
1203346817833930757	1.0	1
1203053646113460224	1.0	1
1205292482650615808	0.0	1
1205507802262884358	1.0	1
1205420877174759424	1.0	1
1204399080677486592	1.0	2
1203691536535429123	1.0	1
1203779490750640128	1.0	4
1205340621331980288	-1.0	1
1201011054391762945	-1.0	1
1205239799348486144	1.0	1
1200948890729668608	1.0	1
1201078466428461056	1.0	2
1204808696397733888	1.0	1
1203646492478717953	-1.0	1
1204849138409648129	1.0	1
1205442338912382976	-1.0	1
1203797080160055297	1.0	5
1201308523004661761	1.0	1
1204909188809400321	1.0	2
1202912566843887616	1.0	2
1205517028582400000	1.0	1
1204969923526713344	1.0	1
1205098192066486272	1.0	2
1203359221959528458	1.0	1
1204461014693089281	1.0	1
1203346634496729090	1.0	1
1205236632552722432	-1.0	1
1203901424637079554	1.0	1
1204723917643862018	1.0	4
1200961229780668416	1.0	1
1201831708691222528	1.0	4
1201467324311707648	0.0	2
1201060129430523909	0.0	1
1204143186689445889	1.0	2
1202334281332342785	0.0	2
1201806572210536449	1.0	2
1203533357084299264	1.0	1
1203287748205072384	1.0	1
1201050787155238912	1.0	2
1205282823571152896	1.0	1
1200978024302358528	1.0	1
1202948557906612224	1.0	1
1200970153904750592	1.0	2
1205359117948223488	1.0	2
1205246849034194944	1.0	1
1200946345864908800	1.0	3
1204411743272878080	1.0	4
1204403583724244992	1.0	5
1201074500751822848	1.0	2
1200957965131538438	1.0	1
1203858776966610945	1.0	1
1200961213846323200	1.0	1
1203221640743661569	1.0	2
1204828989690437632	1.0	4
1201032933890506754	1.0	1
1204205587942297600	1.0	1
1205093398979342337	0.0	2
1204346746861694976	1.0	1
1203549817940717574	-1.0	1
1204434626204307456	1.0	3
1204110175038107652	-1.0	2
1201139044404645893	1.0	1
1200982530125680642	1.0	1
1200967323835867136	1.0	1
1203011595661651969	0.0	1
1205003373377806336	1.0	2
1202720597693718533	0.0	2
1204514697950556161	1.0	2
1202744615662575617	1.0	5
1202588604121460736	0.0	1
1202950406139187201	1.0	1
1205457717525176326	1.0	1
1203876974424313858	1.0	2
1201020114474340353	1.0	3
1201062635908861954	1.0	1
1204986709986856960	1.0	1
1205044632272412677	1.0	2
1202676042206531585	1.0	2
1204575114525732866	1.0	1
1204981531791380480	1.0	2
1205419130997764097	-1.0	1
1204871705879097345	-1.0	1
1204783137701675008	1.0	1
1205086045899042817	0.0	2
1200932230324867072	1.0	1
1205131048104923136	1.0	2
1202166018161958912	1.0	1
1203499709345615872	0.0	1
1200998641747423234	1.0	5
1200953831376338944	1.0	1
1204853843596599302	1.0	1
1201051284297699328	1.0	4
1204790150456381441	1.0	1
1204869115598393344	0.0	2
1204567727991611393	1.0	1
1204801816187277313	1.0	1
1205532835521552385	1.0	1
1205368682895020032	-1.0	1
1202934364536893441	1.0	2
1200941158228275200	1.0	1
1202880000850120704	1.0	1
1201242922202480640	1.0	1
1201851859654389761	1.0	1
1205260390172647425	-1.0	2
1204700363988897793	-1.0	1
1203928149991383041	1.0	1
1204336116536619010	1.0	2
1204772871198957573	1.0	2
1202911366157406208	1.0	2
1203758570384297984	1.0	1
1201123996093341697	0.0	1
1203076782582378498	1.0	2
1201065928991150082	1.0	2
1204530920063037440	1.0	5
1204457388658581504	1.0	2
1204440852346626052	1.0	1
1204348287161176065	1.0	1
1204683518543974400	1.0	2
1205558771277279232	1.0	1
1202932213861486592	1.0	1
1202353632210931712	1.0	1
1203997527277756416	1.0	1
1205558178391449600	1.0	2
1203104461041754112	-1.0	1
1203539244859346945	1.0	4
1204279930017767424	1.0	1
1204871463527964672	1.0	1
1201076206289866752	1.0	5
1201067136355065856	1.0	1
1204158757753806854	1.0	1
1201035497830666240	1.0	1
1200940899049455616	1.0	1
1200986644406554624	1.0	4
1204771515335618560	1.0	1
1200980018089910272	1.0	1
1203539949011685380	1.0	1
1201066674620944384	1.0	3
1200984410742497280	1.0	1
1202420751439192064	1.0	3
1205589092219510784	1.0	5
1203288016120360960	1.0	2
1205057656894808064	1.0	5
1200960319394217984	1.0	1
1204505014707740672	1.0	1
1204471965706326017	0.0	1
1204578466915438592	1.0	1
1201110345655422978	1.0	1
1200983692492980224	1.0	4
