tweet_id	stance-label	topic-label
1203203611666178048	1.0	2
1201074726157897728	1.0	1
1205023600266235904	1.0	1
1201791998598025216	1.0	1
1205121113866612736	1.0	1
1205200898240192512	1.0	1
1204813274077913088	1.0	2
1200976801398427648	1.0	1
1200995221611433984	1.0	1
1204024557423808514	0.0	2
1203060311684763648	1.0	1
1202910987453644800	1.0	2
1202618143383769088	1.0	1
1205108466874044418	1.0	1
1202645653010178048	1.0	2
1204723250460274688	1.0	2
1205139418757189633	1.0	5
1204858113683148800	0.0	5
1204631191640403968	1.0	1
1204095415345221632	1.0	2
1202770755173462016	1.0	2
1201077911853436928	1.0	1
1201114664660287494	-1.0	1
1203334422558203904	-1.0	2
1204808033290870784	1.0	2
1202993671911686144	1.0	1
1201072292786327553	0.0	2
1203420931403726850	1.0	1
1204120392752873472	1.0	1
1202057198198640645	1.0	1
1202866475339583490	1.0	1
1202767774856073218	1.0	2
1204868325408305152	1.0	2
1201069486318792706	0.0	2
1200981374036926464	-1.0	1
1201000194306924544	1.0	2
1203869638418808832	0.0	2
1201029447299694592	1.0	2
1203693509284368384	1.0	1
1202644560444346371	1.0	3
1203384204030988288	1.0	3
1204366025208168454	1.0	5
1205426717826797568	1.0	2
1204468736176066560	1.0	1
1205349077237583872	0.0	2
1204452575988326400	1.0	1
1202854888369217538	1.0	2
1202344080749019137	1.0	2
1205164798570192896	1.0	2
1201045920965484545	1.0	2
1200934160371576832	1.0	1
1204569989900095488	1.0	2
1204818999051055104	0.0	1
1201542099314847744	1.0	1
1202819671012990977	1.0	1
1205046894449135616	1.0	1
1205222857866907650	0.0	2
1205319864333660160	1.0	1
1203869491383287808	1.0	1
1204827815465693184	1.0	1
1201025981026193408	1.0	1
1202544600688340995	1.0	1
1201076045799198720	1.0	1
1202130838676279298	1.0	2
1205139325043847168	1.0	2
1201047087917535232	1.0	2
1203614935667752960	1.0	1
1204837773779165184	1.0	4
1202808922781798403	1.0	2
1203502458690891777	0.0	1
1205049653835681792	1.0	1
1205164163309481984	1.0	2
1202428235063144449	1.0	1
1203364810018045952	1.0	1
1201045779319836672	1.0	4
1205225259806478336	1.0	4
1204472802625101824	1.0	4
1203981488770945025	1.0	1
1204057214928818176	-1.0	2
1205605360784039941	-1.0	1
1204703560849666049	1.0	2
1202725316931805184	1.0	2
1203462377557102597	1.0	2
1201457842407870464	1.0	2
1205401586182361089	1.0	1
1201057236149317632	1.0	1
1203986113007902720	1.0	1
1202372315914260481	1.0	3
1203373612054597633	1.0	2
1200998592145772545	1.0	2
1202680859003777024	1.0	2
1200967464508678144	1.0	2
1200936223377891329	1.0	1
1205238489681473536	0.0	4
1204482017808855040	1.0	3
1203755151523274754	1.0	1
1205269015808995328	1.0	1
1201035485310849024	0.0	1
1201069297906249729	1.0	1
1200984785826566150	1.0	3
1201075438862372864	1.0	2
1204498849865318401	1.0	1
1203851743970283521	0.0	2
1204173745390153728	1.0	1
1204995158716141568	1.0	1
1204459543557750784	-1.0	1
1204893005498527745	0.0	2
1201923540787847168	0.0	2
1203724123148636161	1.0	3
1204773820663574529	-1.0	2
1201029649486295040	1.0	1
1205167966058401795	0.0	1
1203260592586248192	1.0	1
1204420770547585026	1.0	1
1202535824052629511	1.0	1
1201693188437659649	1.0	1
1201377972302811136	1.0	5
1201287300996464640	-1.0	1
1203162960211791874	1.0	1
1204545212724514816	1.0	3
1203816399623327745	1.0	2
1203260450223378433	1.0	1
1204413306514984960	1.0	1
1204813719173242885	-1.0	1
1203286955280207872	1.0	2
1203656742149722112	1.0	1
1202972161629130752	1.0	1
1205320202755309568	1.0	2
1200960616980025344	0.0	1
1201874967400501248	1.0	1
1205049778440220672	0.0	1
1205079651825016832	0.0	2
1204106995147640832	1.0	1
1204136132864356352	1.0	4
1202999427746717696	1.0	2
1205123673587404800	-1.0	1
1202891948085800961	1.0	1
1203029111645581314	-1.0	1
1203066637450121216	0.0	1
1200937091078733824	1.0	2
1201009293316644864	1.0	1
1202134711088353280	1.0	1
1201837269704986624	0.0	2
1203460024217018368	1.0	1
1203713154804518912	1.0	1
1200998468749160448	0.0	1
1202801971943620608	-1.0	1
1201051022124371968	1.0	1
1203553465991139328	1.0	3
1201894346473140224	-1.0	2
1202902691950792704	1.0	1
1205463803808358400	0.0	2
1203285025061519360	1.0	3
1204451997111312384	1.0	1
1202929142137835520	0.0	1
1201037710221295617	1.0	1
1201064067626086401	1.0	2
1204264663195832320	1.0	1
1204552606695092224	0.0	1
1204107263310303232	1.0	1
1203271037057687552	1.0	4
1204693889006931968	1.0	1
1205487487528906753	1.0	1
1203358759705337857	1.0	1
1201322325091799046	0.0	1
1202894422251171841	1.0	5
1200970242312286208	1.0	2
1204927142900797440	1.0	1
1204902434918846465	1.0	1
1200957524477804550	0.0	1
1203058279896756224	1.0	2
1205254579429888001	-1.0	1
1205242275539931137	-1.0	1
1203251855830048769	1.0	1
1205498423014641666	0.0	2
1204442810512007170	1.0	2
1204860079800909824	1.0	3
1202454847498465280	-1.0	1
1205626993884237824	1.0	2
1201487460116680705	1.0	2
1203654752191467520	1.0	1
1200964025225371648	-1.0	1
1204325608987209729	1.0	1
1203843818707128320	1.0	1
1205078190101860352	1.0	1
1201153606658879492	1.0	1
1205474338025213952	1.0	1
1204088287083868162	1.0	1
1202763625150263296	1.0	1
1205356661394853888	-1.0	1
1205259968808570880	1.0	1
1200946899936780289	1.0	2
1200928469552492545	1.0	2
1205100690374299649	1.0	1
1201070996767293441	1.0	1
1204778045107773447	1.0	1
1204354295476428800	1.0	3
1202751315543252994	1.0	1
1205313928521109504	-1.0	1
1205218443835953153	1.0	1
1203365726523817985	-1.0	2
1201515625442500608	1.0	1
1204996318298562560	1.0	3
1204236170504392704	1.0	2
1203591480226598917	0.0	1
1201040210861182977	1.0	1
1204779452556820489	1.0	1
1205118712443031552	0.0	1
1204363603790516224	1.0	1
1204874890727297024	0.0	1
1205212414624428032	1.0	5
1201066408370724864	1.0	1
1202625189495767040	-1.0	1
1204648396507746306	1.0	3
1202882641848160262	1.0	4
1205216966375624705	1.0	1
1201015350071971842	1.0	1
1205290880434765825	-1.0	2
1204798137006788610	1.0	1
1205235517727498240	1.0	1
1205012695826796544	1.0	1
1203994981330894849	1.0	2
1205102809877827585	0.0	1
1202961726293057536	1.0	1
1201625401174319106	1.0	1
1205124713153994754	1.0	1
1201049160029540352	1.0	1
1204673004019560448	1.0	2
1204506557951676417	0.0	1
1205248525761679366	1.0	2
1200949780203134976	-1.0	2
1203307366390865920	1.0	1
1205554238706896896	1.0	2
1201190801906077697	-1.0	1
1203243159481987077	-1.0	1
1201010536193773569	1.0	2
1204094888444186625	0.0	2
1204883049197867009	1.0	2
1202944000992387076	1.0	1
1205496637801426947	1.0	1
1204804384045043713	1.0	4
1204230665442451456	1.0	1
1202985336038711296	1.0	1
1204364141638701056	-1.0	1
1202258335799619584	1.0	2
1204010225579253760	1.0	1
1205524187990953984	1.0	2
1200977540313169921	1.0	1
1205181720217227265	1.0	2
1201049214438006784	0.0	1
1204280957605314560	1.0	1
1203973422931415040	-1.0	2
1201669237410009088	1.0	2
1205330259337498624	1.0	1
1204765425596284928	1.0	1
1204426475270737920	1.0	2
1201062890138226688	1.0	1
1202685911923691520	1.0	1
1203809607769964544	1.0	1
1203666759657644034	-1.0	2
1205186817802158080	1.0	1
1205144990759845888	1.0	1
1204407429020053504	-1.0	2
1202983038281490432	1.0	5
1204101349820026880	1.0	2
1205283713204051968	1.0	1
1200980600418553856	1.0	1
1203498374348996609	1.0	1
1201905857707094022	1.0	3
1203498487473754112	0.0	2
1202918291561472003	1.0	4
1203327497338789889	-1.0	1
1203319522582761472	1.0	1
1203360060715331589	0.0	1
1202371314813718528	1.0	1
1201886467284443136	1.0	1
1201080129071378432	1.0	2
1205061155397537793	1.0	1
1201415256142053376	1.0	3
1205109233676623872	1.0	1
1204345407691575297	1.0	4
1203292481866960899	1.0	4
1203777817365889024	0.0	1
1205147532973793281	1.0	2
1201753675586252800	1.0	1
1200973055276785664	1.0	1
1204890106047283202	1.0	2
1205581742465339392	1.0	1
1205580859614490624	1.0	1
1201042959283707904	1.0	1
1202650252374925315	1.0	1
1200930023903027200	1.0	1
1204716455515676677	1.0	2
1201071291568185344	1.0	1
1203068473427025926	1.0	1
1205215594083233792	1.0	1
1200986836534906880	1.0	2
1205135634685403141	1.0	2
1201057776165896193	1.0	1
1202586019591327744	1.0	4
1202904283655491585	1.0	2
1201043115651547136	1.0	1
1203676352265637888	1.0	3
1202636499537158144	1.0	1
1201068362446655488	1.0	1
1205603171151884288	1.0	2
1202679759026688000	1.0	1
1200955275471134720	1.0	1
1204556316863127552	-1.0	2
1205204907176976386	1.0	5
1201054341932683264	1.0	2
1205267411651432454	1.0	5
1200974852829499392	1.0	1
1202310129154170882	0.0	1
1205257309695303680	1.0	2
1200972879631806465	1.0	1
1200964738445918209	1.0	3
1200938616354004994	0.0	2
1204798255483228160	1.0	1
1204787817626386432	1.0	1
1203046718033539072	1.0	1
1205424870001131521	1.0	2
1201528371987075074	1.0	1
1203535945275822081	-1.0	5
1201630333491273729	-1.0	5
1205095018148573187	1.0	2
1203607446712918016	1.0	1
1200945828107620353	1.0	1
1201184295676760064	1.0	1
1204135863354978304	1.0	1
1202999493987311617	0.0	2
1204367908928778240	1.0	1
1204319924476399616	1.0	1
1203970866398343168	1.0	2
1201518728548098048	1.0	1
1204843650905235459	1.0	1
1203241596440870912	1.0	1
1200955027457744897	1.0	1
1204775123217256451	0.0	1
1204607067459215360	1.0	2
1203874849556439040	1.0	3
1204986901024755712	1.0	5
1203046091110912007	1.0	1
1203267118495666176	1.0	3
1201025679288127488	-1.0	1
1200990636679352320	1.0	4
1201067473287684096	1.0	1
1203636867830308865	1.0	1
1204589621532712960	1.0	5
1201047823292104705	-1.0	1
1204335547591737345	1.0	1
1203232309182251008	-1.0	2
1203501041213460480	1.0	2
1201527009224077312	-1.0	1
1200945494618443776	1.0	2
1201052296248999936	1.0	1
1204773814606807040	1.0	1
1202926906393255936	1.0	2
1204901511496683522	1.0	2
1205323555556204544	0.0	2
1200939041618661377	0.0	1
1204494920360161280	1.0	2
1203302236018954240	1.0	3
1205578376582488073	-1.0	1
1205410066289045504	1.0	1
1204825788857622528	1.0	1
1205068097645957120	1.0	1
1202776159706140673	0.0	2
1201451265429065728	1.0	1
1204394211321225217	0.0	1
1201017867182854149	1.0	1
1204443924603035648	1.0	1
1201070235530530817	1.0	3
1203885010480254977	1.0	2
1203655943969542144	-1.0	3
1203458231793856512	1.0	2
1203131137586941952	1.0	1
1203410852788854784	1.0	3
1201016712033816576	1.0	1
1204117805563559939	0.0	1
1201032081985294337	1.0	1
1201006775811657728	1.0	3
1200984865069387776	-1.0	1
1202165366258057216	1.0	2
1202978388157386753	1.0	1
1203615201293037568	1.0	1
1200963194157748224	1.0	1
1205412211805560839	1.0	3
1204033242946572289	1.0	2
1201064034608369669	1.0	4
1202702701320003584	1.0	2
1201068014692642816	1.0	1
1204768195938258947	1.0	1
1203943138894716930	1.0	4
1204395376163336192	1.0	1
1201073562091737088	0.0	1
1202926817981669376	1.0	3
1204720539236995072	0.0	4
1200960566698921985	1.0	2
1201026791428775936	0.0	1
1205389739970482176	1.0	1
1205525949510561795	0.0	2
1201460563722805248	1.0	1
1205128288722702336	0.0	1
1201071291807088640	1.0	5
1201049205160189952	1.0	1
1202290193706999813	-1.0	1
1200945608451854338	1.0	2
1205511829633617920	1.0	2
1204072089440980992	1.0	3
1204139836665253888	1.0	2
1203459329640161281	-1.0	2
1204329914717155331	1.0	1
1203360125249081345	1.0	3
1204196526739918848	1.0	2
1204729455366656000	1.0	1
1204342495376789504	1.0	2
1204019278657273857	1.0	1
1204927984362283009	1.0	1
1205518481346580480	1.0	1
1204889985696055298	1.0	2
1204853662637592577	1.0	5
1203791719596085251	-1.0	3
1202662645318537217	0.0	1
1201033740316745728	1.0	1
1200972888863649793	-1.0	1
1200936704116322304	1.0	1
1205546671179829248	-1.0	2
1204760573935857664	0.0	1
1204089806625660929	-1.0	1
1205131510661177344	1.0	2
1202554953195229184	1.0	2
1204525210868867073	1.0	2
1204722703464316929	1.0	1
1204234981712654336	0.0	2
1205394097831399424	1.0	2
1203851769849241600	1.0	2
1203184753500815360	1.0	3
1201942551542022145	1.0	2
1202875493441249280	0.0	1
1203621010488123393	1.0	1
1204560886788173824	1.0	1
1203872091134496768	1.0	1
1204136195653095426	1.0	2
1203287802814828544	1.0	1
1204795356694769664	1.0	1
1204221493619462144	1.0	2
1205156287417327628	1.0	1
1200967546360487936	-1.0	1
1200941109360250880	1.0	5
1205259788059324417	0.0	2
1203146025306689536	1.0	1
1200930694559674370	1.0	2
1201024536105410560	1.0	4
1205088039954976768	1.0	2
1202547574894448640	1.0	1
1202590301162004480	1.0	2
1200935628990345216	1.0	1
1203704435702140928	1.0	1
1204161349393141760	1.0	1
1203597219305316352	1.0	1
1205248195770621952	1.0	1
1204567651110019079	1.0	2
1204619955498450944	1.0	3
1203597214695796737	0.0	2
1202604277488922624	1.0	3
1203433403460313089	-1.0	1
1205340923128881153	1.0	2
1203662666574827520	1.0	1
1202713928578543616	0.0	1
1204782214006923265	1.0	1
1204817677228883968	0.0	1
1201370963146727424	-1.0	1
1201070245508734977	1.0	1
1205136406022172673	1.0	1
1204404188412645376	1.0	4
1205300774411988997	1.0	1
1205172713846976512	1.0	1
1205085341234814976	-1.0	2
1204955003590299650	1.0	1
1203288293116391424	0.0	1
1204453282778927108	1.0	4
1204112782494298114	-1.0	1
1201050074723209216	1.0	1
1204751864694099969	1.0	1
1205182940717576192	1.0	2
1202231639914504192	1.0	2
1204504735992041472	1.0	2
1205496078927351808	0.0	1
1204899489963806722	1.0	2
1201948938812702722	1.0	1
1204807385811959808	1.0	1
1201522044728434691	1.0	2
1201049207207018496	1.0	1
1203042448097738752	-1.0	1
1205471932612796421	1.0	2
1204102554361253890	1.0	2
1201072709268054016	1.0	1
1203321995141812224	1.0	1
1201507371773767685	1.0	2
1204408402232954880	1.0	2
1205441696701571082	1.0	2
1201049190836690949	1.0	5
1200934010676924416	0.0	1
1204939563950411776	1.0	1
1204724752889393152	1.0	1
1205539410349047809	1.0	1
1204231869430214656	1.0	2
1203002663635312646	0.0	1
1201228581902409728	-1.0	1
1204753002952679424	1.0	5
1205411077451849728	1.0	2
1203767858825695233	1.0	2
1204015269552828422	1.0	1
1204774057947865089	1.0	1
1201006477693075457	1.0	4
1204306820421931008	1.0	1
1205177619534241793	1.0	1
1204548850226278402	0.0	2
1203688935970476033	1.0	2
1204694192892432384	1.0	5
1205264850743693314	1.0	4
1202598038872690688	1.0	3
1203886608526626817	1.0	2
1202205917481074689	1.0	1
1203696114026844160	1.0	1
1203093927307436034	1.0	2
1204706885879902208	1.0	5
1204799902787739648	1.0	1
1204712333844590592	1.0	2
1203361640844058625	1.0	1
1205509317769781250	-1.0	1
1204553527504359425	1.0	5
1203064937842708480	1.0	1
1201060960699604992	-1.0	1
1201075597516124161	1.0	3
1204620317517209601	1.0	5
1203098699162718208	1.0	5
1204181498603229184	1.0	1
1204111680319320064	1.0	2
1204460772912517120	1.0	1
1203086890108194817	1.0	1
1200950915701719040	1.0	1
1204900629572988928	1.0	1
1202717959472287744	1.0	2
1202904157562310656	1.0	4
1205309446269886469	1.0	2
1202875954655375360	1.0	1
1204834587840569345	1.0	2
1203346613227474946	-1.0	1
1205244444188061701	1.0	5
1205466903231135744	1.0	1
1202398208992915456	0.0	1
1202403284880896000	1.0	1
1205502236375355392	1.0	2
1204757370481651713	1.0	4
1203998485634277376	0.0	4
1205606966376067073	1.0	1
1201002180997570561	-1.0	1
1203471306152300544	0.0	1
1200936223319248897	1.0	1
1202693792500895744	-1.0	1
1201028579204718594	1.0	1
1201070046501580800	1.0	1
1205231535324045312	1.0	1
1204719791937703936	1.0	3
1204269153307123714	0.0	5
1204654025540431872	1.0	2
1204808346018209798	1.0	2
1205484288067588096	1.0	1
1200956521628069888	1.0	2
1203962394671796225	1.0	1
1205092688942567425	1.0	2
1202748721559166977	1.0	4
1202448949870841856	1.0	1
1201054624871960577	1.0	2
1203893951062855681	1.0	4
1201149191189172224	1.0	2
1201073641313558529	0.0	1
1204516119710720001	1.0	5
1201031176875630594	0.0	1
1201328646335557632	1.0	1
1205119533268316160	1.0	2
1201244648536186887	1.0	1
1205130832760971265	0.0	2
1205172003851980800	1.0	1
1204454922239893505	-1.0	1
1203267966420357120	1.0	2
1202961733360459780	1.0	4
1204938644177465344	0.0	2
1204706506018578439	1.0	4
1203198171213488128	1.0	2
1203000521176436736	1.0	1
1204253185054928896	1.0	1
1203724367743639557	1.0	1
1205145858309836800	1.0	2
1204430377118507008	1.0	2
1205250234890125312	1.0	5
1203886032145408000	1.0	3
1205562999420928001	1.0	4
1204061252055683072	1.0	5
1202793088621527040	1.0	2
1204679669166948353	1.0	2
1204412776631820292	1.0	2
1200960450180993024	1.0	1
1202791826605797376	0.0	2
1204908560439660547	0.0	2
1203431972074409986	1.0	1
1204908219149246466	1.0	1
1201072682768445440	-1.0	1
1204717439277125632	1.0	2
1200972944878526464	1.0	1
1205324073334640644	1.0	2
1205043514481856517	1.0	1
1204840083679055875	-1.0	1
1205185218149322754	1.0	1
1201547623838162945	-1.0	1
1200985794820706311	1.0	4
1205222721618993154	1.0	1
1202618111142137856	1.0	1
1205470208753692672	1.0	1
1205223940978667520	1.0	2
1204001586390941701	1.0	1
1202935686602657792	1.0	4
1205221583318659072	1.0	1
1202903068586627074	1.0	1
1201978647051149314	1.0	2
1204553450111066113	1.0	2
1204489554679472129	1.0	1
1204590210702405632	0.0	3
1204820859761897472	0.0	1
1203414229950377985	1.0	2
1200971293186838528	1.0	1
1201063077099163648	1.0	3
1201507441684492288	1.0	2
1201049194439618560	1.0	3
1205164812084371456	1.0	2
1202665489991905280	1.0	1
1202436322595491842	1.0	1
1201078484124065792	1.0	1
1204708669243449344	1.0	1
1202789855895273474	1.0	5
1204360450177003520	0.0	2
1201069490169090048	0.0	1
1201286676406054912	1.0	2
1202945045747384320	1.0	1
1201080432730812416	1.0	1
1204971823806337024	0.0	1
1201025711462666240	1.0	1
1204639275175817216	1.0	1
1205261816672079872	-1.0	1
1201049196201201664	0.0	2
1204844133241671681	1.0	1
1205054942513451008	0.0	1
1203276189235908609	1.0	3
1204567860208553984	1.0	1
1204980130583441408	1.0	1
1202220603547230210	1.0	1
1204496182686433287	1.0	1
1205211084359122954	1.0	1
1202103872074002432	1.0	1
1201035197220831233	1.0	1
1202996517855997955	1.0	1
1205336763557928960	1.0	2
1204830375165464576	0.0	1
1204525848059162625	0.0	2
1201039233076617216	1.0	1
1202603541816315904	1.0	1
1203914032710746113	1.0	1
1204843689253539841	1.0	2
1202931923145953280	0.0	1
1205060011606437888	0.0	2
1204047717133115392	1.0	2
1203055299550220289	1.0	1
1201060700237565953	1.0	1
1200988943279362049	-1.0	1
1204149594935853056	0.0	4
1204538037234884609	1.0	2
1204774783889616896	1.0	1
1204031860214554625	1.0	1
1201937443143999488	0.0	1
1200978067973427201	1.0	2
1200964712952823809	1.0	2
1202724889662251008	1.0	1
1202158527969726464	-1.0	2
1202378802149486592	1.0	2
1205329370702925825	0.0	1
1203625218561982464	1.0	2
1204339937178353664	1.0	1
1201025662192177152	1.0	2
1203017678090358790	1.0	2
1201041712178585600	0.0	4
1200941728380768256	1.0	3
1204466317786537985	0.0	1
1203343061545365505	1.0	5
1202876518319321088	1.0	1
1202681402078089216	1.0	1
1200940181563551	-1.0	2
1203855540033474560	1.0	1
1200957799355863047	1.0	1
1204466244939853824	1.0	2
1204377669963526145	1.0	2
1201013797600673794	1.0	1
1204840394824900608	0.0	1
1205167926757797888	1.0	1
1202699982635225098	0.0	1
1203497270320271360	1.0	1
1203476370040524800	1.0	5
1205486853752868864	1.0	1
1204722823379468288	1.0	2
1205489124578385920	-1.0	1
1200953924707962880	1.0	1
1204632898906644481	0.0	4
1203839150803292160	1.0	2
1205125495794405377	1.0	1
1204167721488977920	1.0	1
1200934749415657472	1.0	5
1200996955062722560	1.0	1
1205540085900496896	1.0	2
1201048297047281664	1.0	1
1201576614057955329	0.0	1
1203070901425561600	1.0	5
1201386770618834944	1.0	5
1201533274394370049	1.0	1
1203271785929748483	1.0	2
1200928035391848450	0.0	1
1202626871340326912	1.0	1
1200929955783180288	1.0	1
1203519915598237697	1.0	1
1202606289857196032	1.0	2
1203002132925952002	0.0	2
1202717341634744322	1.0	3
1201068224210767872	1.0	2
1201865056436260866	1.0	1
1202322309274644484	1.0	1
1205103428374011904	1.0	1
1202188502995292160	1.0	1
1202587880411082759	1.0	2
1205437367395315712	1.0	2
1204158086681964544	1.0	1
1204763264346923011	1.0	1
1200978160164245504	1.0	1
1203298361731899392	1.0	1
1202946755031117825	0.0	1
1201479021520936961	1.0	1
1200954080710905856	1.0	3
1205468439118303233	1.0	3
1204388792746070016	1.0	5
1202772163423559680	1.0	2
1203724934733803522	1.0	1
1201014609315942401	1.0	1
1202988236810969090	1.0	2
1203368834956177409	1.0	2
1203042177661784065	1.0	1
1201548346328047625	1.0	2
1203272576014925824	1.0	1
1204000991378432000	1.0	1
